word,pos,coca_frequency,word_length
time,noun,764657,4
year,noun,769254,4
people,noun,691468,6
other,adjective,547799,5
way,noun,470401,3
new,adjective,435993,3
day,noun,432773,3
man,noun,409760,3
thing,noun,400724,5
good,adjective,353973,4
woman,noun,341422,5
life,noun,333085,4
child,noun,333849,5
world,noun,303506,5
school,noun,304183,6
state,noun,272193,5
high,adjective,255936,4
family,noun,243267,6
old,adjective,236577,3
student,noun,255047,7
great,adjective,225005,5
big,adjective,227169,3
group,noun,229435,5
country,noun,223138,7
problem,noun,217728,7
hand,noun,225247,4
American,adjective,214968,8
part,noun,207861,4
place,noun,202427,5
case,noun,200773,4
week,noun,199268,4
company,noun,203345,7
system,noun,200175,6
program,noun,195985,7
question,noun,192070,8
work,noun,187533,4
government,noun,191314,10
small,adjective,185463,5
number,noun,186005,6
night,noun,184511,5
Mr,noun,188555,2
point,noun,177481,5
large,adjective,175611,5
home,noun,170527,4
water,noun,167666,5
room,noun,172472,4
mother,noun,169407,6
area,noun,165812,4
national,adjective,166359,8
money,noun,164794,5
story,noun,163582,5
young,adjective,160011,5
fact,noun,164401,4
month,noun,162685,5
different,adjective,162411,9
lot,noun,169570,3
right,noun,163259,5
study,noun,174069,5
book,noun,154013,4
eye,noun,169150,3
job,noun,154743,3
word,noun,152891,4
business,noun,154468,8
issue,noun,156417,5
side,noun,152559,4
kind,noun,155032,4
head,noun,160131,4
black,adjective,150718,5
long,adjective,149050,4
little,adjective,149658,6
house,noun,149251,5
service,noun,146122,7
friend,noun,142697,6
important,adjective,144194,9
father,noun,145051,6
power,noun,141357,5
hour,noun,138955,4
game,noun,146311,4
line,noun,135986,4
political,adjective,144437,9
end,noun,134104,3
bad,adjective,134910,3
member,noun,134731,6
law,noun,133706,3
car,noun,133571,3
city,noun,132684,4
community,noun,133057,9
name,noun,127139,4
white,adjective,126760,5
president,noun,134203,9
real,adjective,124187,4
team,noun,131489,4
minute,noun,126660,6
best,adjective,124850,4
idea,noun,122140,4
kid,noun,126428,3
body,noun,125165,4
information,noun,127331,11
right,adjective,126278,5
social,adjective,132899,6
back,noun,125006,4
parent,noun,119610,6
only,adjective,117700,4
face,noun,127291,4
public,adjective,119825,6
others,noun,115771,6
level,noun,121704,5
office,noun,114791,6
door,noun,124993,4
health,noun,117762,6
person,noun,113650,6
art,noun,117851,3
sure,adjective,116186,4
war,noun,117804,3
history,noun,114904,7
party,noun,112962,5
result,noun,116277,6
change,noun,112426,6
morning,noun,114002,7
reason,noun,106863,6
low,adjective,108990,3
research,noun,114802,8
girl,noun,110409,4
guy,noun,110409,3
early,adjective,108171,5
food,noun,107728,4
moment,noun,109720,6
air,noun,105932,3
teacher,noun,116100,7
force,noun,108005,5
education,noun,113731,9
foot,noun,107285,4
boy,noun,107447,3
able,adjective,103171,4
age,noun,103402,3
policy,noun,107601,6
process,noun,107341,7
music,noun,102657,5
human,adjective,101224,5
market,noun,100435,6
sense,noun,95896,5
nation,noun,97212,6
plan,noun,95824,4
college,noun,97038,7
interest,noun,96620,8
death,noun,93222,5
experience,noun,98106,10
local,adjective,92970,5
effect,noun,95216,6
use,noun,96564,3
class,noun,91323,5
control,noun,90301,7
care,noun,88862,4
late,adjective,86421,4
hard,adjective,86817,4
field,noun,87243,5
major,adjective,87487,5
development,noun,91995,11
role,noun,88666,4
better,adjective,83895,6
economic,adjective,90392,8
effort,noun,86473,6
rate,noun,87224,4
strong,adjective,83677,6
possible,adjective,85084,8
heart,noun,84536,5
drug,noun,86231,4
show,noun,86828,4
leader,noun,85438,6
light,noun,87427,5
voice,noun,89379,5
wife,noun,83601,4
whole,adjective,83756,5
police,noun,85880,6
mind,noun,82808,4
free,adjective,82090,4
military,adjective,85152,8
price,noun,84443,5
report,noun,83174,6
decision,noun,82429,8
son,noun,80895,3
view,noun,81338,4
relationship,noun,84549,12
town,noun,79821,4
road,noun,80987,4
arm,noun,84865,3
true,adjective,79299,4
federal,adjective,81826,7
difference,noun,82911,10
value,noun,82942,5
international,adjective,81610,13
building,noun,78487,8
action,noun,80009,6
full,adjective,77547,4
model,noun,82973,5
season,noun,83743,6
society,noun,81192,7
tax,noun,80713,3
director,noun,79813,8
position,noun,77124,8
player,noun,81358,6
record,noun,77509,6
paper,noun,75383,5
special,adjective,75298,7
space,noun,75395,5
ground,noun,74713,6
form,noun,78493,4
event,noun,75559,5
official,noun,79026,8
matter,noun,73842,6
center,noun,74559,6
couple,noun,74871,6
site,noun,75932,4
project,noun,75446,7
activity,noun,77980,8
star,noun,73695,4
table,noun,75228,5
need,noun,74877,4
court,noun,74112,5
American,noun,73063,8
oil,noun,74386,3
situation,noun,72603,9
easy,adjective,71602,4
cost,noun,73512,4
industry,noun,73055,8
figure,noun,74858,6
street,noun,71645,6
image,noun,72216,5
phone,noun,71599,5
data,noun,76594,4
picture,noun,69229,7
clear,adjective,68662,5
practice,noun,73745,8
piece,noun,68901,5
land,noun,69750,4
recent,adjective,70685,6
product,noun,70883,7
doctor,noun,69446,6
wall,noun,71390,4
patient,noun,72217,7
worker,noun,69962,6
news,noun,70051,4
test,noun,69870,4
movie,noun,69387,5
certain,adjective,67228,7
north,noun,68046,5
love,noun,67495,4
personal,adjective,67917,8
open,adjective,67218,4
support,noun,69431,7
technology,noun,69565,10
step,noun,66232,4
baby,noun,67881,4
computer,noun,67399,8
type,noun,68481,4
attention,noun,65271,9
film,noun,66724,4
Republican,noun,71611,10
tree,noun,66630,4
source,noun,66862,6
red,adjective,66217,3
organization,noun,67278,12
hair,noun,69564,4
look,noun,66194,4
century,noun,65667,7
evidence,noun,65360,8
window,noun,68303,6
difficult,adjective,63947,9
culture,noun,67128,7
chance,noun,62682,6
brother,noun,63406,7
energy,noun,64139,6
period,noun,64534,6
course,noun,64012,6
summer,noun,62503,6
available,adjective,63187,9
plant,noun,63476,5
likely,adjective,63002,6
opportunity,noun,62422,11
term,noun,62962,4
short,adjective,60451,5
letter,noun,60369,6
condition,noun,63489,9
choice,noun,60487,6
single,adjective,60072,6
rule,noun,61062,4
daughter,noun,60424,8
administration,noun,62071,14
south,noun,60630,5
husband,noun,60126,7
Congress,noun,62841,8
floor,noun,62458,5
campaign,noun,64172,8
material,noun,62440,8
population,noun,62999,10
call,noun,59543,4
economy,noun,60990,7
medical,adjective,59424,7
hospital,noun,58669,8
church,noun,59466,6
risk,noun,60432,4
current,adjective,61252,7
fire,noun,59386,4
future,noun,58020,6
wrong,adjective,58988,5
defense,noun,59701,7
security,noun,58914,8
bank,noun,58992,4
west,noun,58169,4
sport,noun,59006,5
board,noun,58436,5
subject,noun,61397,7
officer,noun,57617,7
private,adjective,57248,7
rest,noun,56714,4
behavior,noun,62625,8
performance,noun,59909,11
top,noun,57743,3
past,adjective,56588,4
goal,noun,58728,4
second,noun,56022,6
bed,noun,60304,3
order,noun,56483,5
author,noun,58300,6
foreign,adjective,57540,7
blood,noun,56351,5
agency,noun,56954,6
nature,noun,57929,6
color,noun,56978,5
store,noun,56147,5
sound,noun,56828,5
fine,adjective,55174,4
movement,noun,56201,8
page,noun,55937,4
common,adjective,55940,6
poor,adjective,53820,4
natural,adjective,55526,7
race,noun,54838,4
concern,noun,55203,7
series,noun,54549,6
significant,adjective,58947,11
similar,adjective,55901,7
hot,adjective,54601,3
language,noun,55799,8
response,noun,56342,8
dead,adjective,55111,4
animal,noun,53127,6
factor,noun,57612,6
decade,noun,53727,6
article,noun,54871,7
east,noun,53010,4
artist,noun,54353,6
scene,noun,51248,5
stock,noun,54305,5
career,noun,52101,6
central,adjective,52501,7
treatment,noun,53390,9
happy,adjective,51669,5
approach,noun,53980,8
size,noun,51868,4
dog,noun,52347,3
fund,noun,53859,4
serious,adjective,50285,7
media,noun,51798,5
ready,adjective,50833,5
sign,noun,50045,4
thought,noun,51509,7
list,noun,50678,4
individual,noun,54738,10
simple,adjective,50583,6
quality,noun,52224,7
pressure,noun,50773,8
answer,noun,49969,6
resource,noun,53398,8
left,adjective,50479,4
meeting,noun,49916,7
disease,noun,51211,7
success,noun,50541,7
cup,noun,53633,3
amount,noun,49944,6
ability,noun,51476,7
staff,noun,50177,5
character,noun,49530,9
growth,noun,50904,6
loss,noun,49759,4
degree,noun,50612,6
attack,noun,50898,6
region,noun,50914,6
television,noun,49673,10
box,noun,49667,3
TV,noun,49438,2
training,noun,49997,8
trade,noun,49696,5
deal,noun,48975,4
election,noun,51322,8
physical,adjective,51451,8
general,adjective,49657,7
feeling,noun,47349,7
standard,noun,49876,8
bill,noun,49011,4
message,noun,47533,7
analysis,noun,53840,8
benefit,noun,48594,7
sex,noun,47827,3
lawyer,noun,47853,6
section,noun,49764,7
environmental,adjective,51192,13
glass,noun,49686,5
skill,noun,50431,5
sister,noun,48183,6
professor,noun,46575,9
operation,noun,47276,9
financial,adjective,47803,9
crime,noun,48010,5
stage,noun,46346,5
authority,noun,47309,9
design,noun,48605,6
sort,noun,47086,4
one,noun,45596,3
knowledge,noun,50335,9
gun,noun,47305,3
station,noun,46299,7
blue,adjective,47622,4
strategy,noun,49126,8
truth,noun,45155,5
song,noun,45352,4
example,noun,47134,7
democratic,adjective,47299,10
environment,noun,47807,11
leg,noun,47477,3
dark,adjective,47565,4
public,noun,45684,6
various,adjective,46777,7
executive,noun,47338,9
set,noun,45121,3
entire,adjective,43997,6
rock,noun,45225,4
note,noun,44720,4
manager,noun,46187,7
help,noun,43721,4
close,adjective,43568,5
network,noun,45122,7
legal,adjective,44820,5
religious,adjective,46425,9
cold,adjective,44649,4
final,adjective,43589,5
main,adjective,43707,4
science,noun,45726,7
green,adjective,44673,5
memory,noun,43531,6
card,noun,43605,4
seat,noun,44404,4
cell,noun,44831,4
nice,adjective,44792,4
trial,noun,44489,5
expert,noun,43898,6
spring,noun,44085,6
firm,noun,44704,4
Democrat,noun,46905,8
radio,noun,43156,5
management,noun,45112,10
huge,adjective,42582,4
ball,noun,43512,4
talk,noun,43267,4
theory,noun,45553,6
impact,noun,43782,6
statement,noun,42941,9
charge,noun,42353,6
popular,adjective,42399,7
traditional,adjective,43681,11
direction,noun,41280,9
weapon,noun,43158,6
employee,noun,42824,8
cultural,adjective,45673,8
peace,noun,42273,5
base,noun,41154,4
pain,noun,41350,4
play,noun,41662,4
measure,noun,43938,7
wide,adjective,41233,4
interview,noun,41594,9
chair,noun,43256,5
fish,noun,41488,4
particular,adjective,42291,10
camera,noun,41218,6
structure,noun,43638,9
politics,noun,41758,8
bit,noun,41915,3
weight,noun,41919,6
candidate,noun,43251,9
top,adjective,41484,3
production,noun,42052,10
trip,noun,40423,4
evening,noun,40881,7
conference,noun,40643,10
unit,noun,41087,4
style,noun,40889,5
adult,noun,40705,5
range,noun,41326,5
far,adjective,39967,3
deep,adjective,40126,4
past,noun,39559,4
edge,noun,40960,4
individual,adjective,42325,10
specific,adjective,42397,8
writer,noun,39666,6
trouble,noun,39659,7
necessary,adjective,40776,9
challenge,noun,40380,9
fear,noun,38857,4
shoulder,noun,42843,8
institution,noun,42153,11
middle,adjective,40402,6
sea,noun,39516,3
dream,noun,39613,5
bar,noun,39853,3
beautiful,adjective,40052,9
property,noun,40027,8
stuff,noun,40180,5
detail,noun,38750,6
method,noun,42667,6
magazine,noun,39197,8
hotel,noun,39642,5
soldier,noun,39552,7
heavy,adjective,39160,5
sexual,adjective,41865,6
cause,noun,38843,5
bag,noun,40007,3
heat,noun,40363,4
fall,noun,38822,4
marriage,noun,38517,8
tough,adjective,39600,5
surface,noun,39367,7
purpose,noun,40084,7
pattern,noun,40397,7
skin,noun,39893,4
agent,noun,38265,5
owner,noun,39492,5
machine,noun,38407,7
gas,noun,38194,3
generation,noun,38323,10
commercial,adjective,40608,10
cancer,noun,39407,6
item,noun,40336,4
reality,noun,38397,7
coach,noun,40716,5
Mrs,noun,40545,3
yard,noun,39253,4
violence,noun,38474,8
total,adjective,38798,5
investment,noun,38810,10
discussion,noun,39616,10
finger,noun,40842,6
garden,noun,38800,6
collection,noun,38431,10
modern,adjective,38372,6
task,noun,39209,4
partner,noun,37540,7
positive,adjective,39310,8
civil,adjective,37742,5
kitchen,noun,39332,7
consumer,noun,38079,8
shot,noun,37505,4
budget,noun,39165,6
painting,noun,39264,8
scientist,noun,37700,9
safe,adjective,36547,4
agreement,noun,38141,9
capital,noun,37443,7
mouth,noun,40200,5
victim,noun,36878,6
newspaper,noun,37522,9
threat,noun,37022,6
responsibility,noun,37084,14
attorney,noun,37959,8
score,noun,39294,5
account,noun,36786,7
interesting,adjective,37473,11
break,noun,40348,5
audience,noun,36227,8
rich,adjective,35940,4
dinner,noun,37156,6
vote,noun,39464,4
western,adjective,37389,7
debate,noun,37228,6
citizen,noun,36408,7
majority,noun,36758,8
senior,adjective,36598,6
wind,noun,36478,4
key,adjective,36056,3
professional,adjective,36319,12
mission,noun,35217,7
customer,noun,36000,8
speech,noun,35504,6
successful,adjective,35459,10
option,noun,35434,6
participant,noun,41462,11
southern,adjective,35314,8
fresh,adjective,35974,5
forest,noun,35429,6
video,noun,35230,5
global,adjective,36381,6
Senate,noun,36809,6
reform,noun,36103,6
access,noun,35310,6
restaurant,noun,35898,10
judge,noun,35464,5
relation,noun,36963,8
bird,noun,34835,4
opinion,noun,34501,7
credit,noun,34578,6
critical,adjective,35824,8
corner,noun,35496,6
concerned,adjective,34331,9
version,noun,34456,7
safety,noun,34188,6
effective,adjective,35851,9
neighborhood,noun,34691,12
original,adjective,34368,8
act,noun,34104,3
troop,noun,36001,5
income,noun,34925,6
species,noun,35804,7
track,noun,33788,5
basic,adjective,34788,5
hope,noun,33019,4
sky,noun,35141,3
freedom,noun,34174,7
plane,noun,33900,5
object,noun,35040,6
attitude,noun,35437,8
labor,noun,34400,5
concept,noun,35944,7
client,noun,34027,6
powerful,adjective,33151,8
perfect,adjective,33456,7
conversation,noun,33046,12
variety,noun,34242,7
turn,noun,32944,4
involved,adjective,33428,8
investigation,noun,33849,13
nuclear,adjective,34264,7
researcher,noun,34742,10
press,noun,33410,5
conflict,noun,34710,8
spirit,noun,32942,6
British,adjective,32929,7
argument,noun,33394,8
camp,noun,32659,4
brain,noun,32852,5
feature,noun,33344,7
afternoon,noun,33202,9
weekend,noun,33239,7
possibility,noun,32466,11
insurance,noun,32928,9
department,noun,32252,10
battle,noun,31989,6
beginning,noun,31866,9
date,noun,31467,4
African,adjective,34557,7
very,adjective,31807,4
sorry,adjective,34270,5
crisis,noun,32924,6
fan,noun,32919,3
hole,noun,32302,4
element,noun,33053,7
vision,noun,32358,6
status,noun,33511,6
normal,adjective,31265,6
Chinese,adjective,32334,7
ship,noun,32588,4
solution,noun,32052,8
stone,noun,32531,5
scale,noun,34375,5
university,noun,33000,10
driver,noun,31633,6
attempt,noun,31944,7
park,noun,32322,4
spot,noun,31612,4
lack,noun,32157,4
ice,noun,31686,3
boat,noun,32079,4
sun,noun,32646,3
front,adjective,32087,5
distance,noun,31380,8
wood,noun,31801,4
truck,noun,31536,5
return,noun,31058,6
mountain,noun,31322,8
survey,noun,32784,6
supposed,adjective,31005,8
tradition,noun,32110,9
winter,noun,31227,6
village,noun,30741,7
Soviet,adjective,36193,6
sales,noun,32145,5
communication,noun,31577,13
run,noun,31325,3
screen,noun,30758,6
resident,noun,31836,8
gold,noun,30733,4
club,noun,30800,4
future,adjective,31494,6
farm,noun,30291,4
potential,adjective,31289,9
increase,noun,31247,8
middle,noun,30199,6
European,adjective,31455,8
presence,noun,30624,8
independent,adjective,31044,11
district,noun,31327,8
shape,noun,30396,5
reader,noun,31442,6
Ms,noun,31610,2
contract,noun,30906,8
crowd,noun,30542,5
Christian,adjective,30726,9
apartment,noun,31012,9
willing,adjective,29635,7
strength,noun,29769,8
previous,adjective,30490,8
band,noun,29769,4
horse,noun,30993,5
interested,adjective,29155,10
target,noun,29866,6
prison,noun,30248,6
guard,noun,30159,5
demand,noun,30519,6
reporter,noun,30416,8
text,noun,32316,4
share,noun,30752,5
tool,noun,30286,4
wild,adjective,29473,4
vehicle,noun,29421,7
flight,noun,29535,6
facility,noun,30107,8
understanding,noun,31319,13
average,adjective,29717,7
advantage,noun,29340,9
quick,adjective,29108,5
light,adjective,29731,5
leadership,noun,30047,10
pound,noun,29946,5
basis,noun,30377,5
bright,adjective,29780,6
guest,noun,29328,5
sample,noun,32436,6
tiny,adjective,29756,4
block,noun,28826,5
protection,noun,29336,10
additional,adjective,29771,10
while,noun,29579,5
identity,noun,31163,8
title,noun,29210,5
lesson,noun,28623,6
faith,noun,28710,5
river,noun,28862,5
living,noun,28736,6
present,adjective,30645,7
technique,noun,29828,9
path,noun,28344,4
ear,noun,29597,3
shop,noun,28589,4
folk,noun,28698,4
principle,noun,30011,9
border,noun,28636,6
competition,noun,28752,11
claim,noun,28609,5
equipment,noun,28023,9
critic,noun,28244,6
warm,adjective,28600,4
aspect,noun,29460,6
failure,noun,28234,7
annual,adjective,28471,6
French,adjective,27590,6
Christmas,noun,28046,9
comment,noun,27712,7
responsible,adjective,27569,11
affair,noun,27432,6
procedure,noun,29044,9
regular,adjective,27244,7
chairman,noun,28560,8
baseball,noun,28551,8
soft,adjective,27970,4
egg,noun,27917,3
belief,noun,28844,6
murder,noun,28335,6
gift,noun,27050,4
religion,noun,28220,8
review,noun,28141,6
editor,noun,27734,6
coffee,noun,28331,6
document,noun,29437,8
speed,noun,27740,5
influence,noun,28387,9
female,adjective,27952,6
youth,noun,27755,5
wave,noun,26844,4
move,noun,26717,4
afraid,adjective,27727,6
quarter,noun,27125,7
background,noun,26907,10
native,adjective,28026,6
broad,adjective,27191,5
wonderful,adjective,27494,9
reaction,noun,26771,8
suit,noun,27066,4
perspective,noun,28324,11
growing,adjective,26858,7
construction,noun,27114,12
intelligence,noun,27555,12
connection,noun,26552,10
shoe,noun,26945,4
grade,noun,27178,5
context,noun,29113,7
committee,noun,26697,9
mistake,noun,26080,7
focus,noun,26815,5
smile,noun,28698,5
location,noun,26463,8
clothes,noun,27033,7
Indian,adjective,27100,6
quiet,adjective,26732,5
aware,adjective,25503,5
neighbor,noun,25497,8
complete,adjective,25699,8
drive,noun,26373,5
function,noun,28011,8
bone,noun,26282,4
active,adjective,26507,6
chief,adjective,26456,5
average,noun,26568,7
wine,noun,26682,4
cool,adjective,26279,4
voter,noun,27768,5
mean,noun,28991,4
learning,noun,28869,8
bus,noun,25850,3
hell,noun,27278,4
dangerous,adjective,25170,9
moral,adjective,26980,5
United,adjective,26396,6
category,noun,27219,8
victory,noun,26422,7
key,noun,25436,3
academic,adjective,28216,8
visit,noun,25000,5
Internet,noun,26983,8
healthy,adjective,26009,7
negative,adjective,26847,8
following,adjective,26643,9
historical,adjective,27266,10
medicine,noun,25511,8
tour,noun,25781,4
photo,noun,25492,5
finding,noun,28246,7
direct,adjective,26008,6
classroom,noun,27531,9
contact,noun,25218,7
justice,noun,25377,7
daily,adjective,25179,5
fair,adjective,25064,4
pair,noun,25289,4
famous,adjective,24631,6
exercise,noun,25934,8
knee,noun,25912,4
flower,noun,25642,6
tape,noun,25730,4
familiar,adjective,24515,8
appropriate,adjective,26237,11
supply,noun,24920,6
cut,noun,25327,3
will,noun,24351,4
actor,noun,24848,5
birth,noun,24515,5
search,noun,27087,6
democracy,noun,26039,9
eastern,adjective,25103,7
primary,adjective,26043,7
circle,noun,24735,6
device,noun,24918,6
progress,noun,24645,8
front,noun,24402,5
bottom,noun,24653,6
island,noun,24311,6
exchange,noun,24826,8
clean,adjective,24325,5
studio,noun,24765,6
lady,noun,25436,4
colleague,noun,24370,9
application,noun,25735,11
neck,noun,25716,4
damage,noun,24155,6
plastic,noun,24563,7
tall,adjective,25304,4
plate,noun,24592,5
writing,noun,24995,7
male,adjective,24873,4
start,noun,24071,5
alive,adjective,24184,5
expression,noun,24748,10
football,noun,25271,8
chicken,noun,24465,7
army,noun,23929,4
abuse,noun,24534,5
theater,noun,24447,7
map,noun,23666,3
extra,adjective,24006,5
session,noun,24010,7
danger,noun,23244,6
domestic,adjective,24313,8
literature,noun,26254,10
rain,noun,24134,4
desire,noun,23994,6
assessment,noun,26318,10
injury,noun,23935,6
respect,noun,23274,7
northern,adjective,23783,8
fuel,noun,23934,4
leaf,noun,24044,4
dry,adjective,23809,3
Russian,adjective,23739,7
instruction,noun,25190,11
fight,noun,23211,5
pool,noun,23346,4
sweet,adjective,23843,5
lead,noun,23301,4
engine,noun,23617,6
salt,noun,24711,4
importance,noun,24946,10
metal,noun,23317,5
fat,noun,24844,3
ticket,noun,23902,6
software,noun,23954,8
corporate,adjective,23621,9
strange,adjective,23744,7
lip,noun,25250,3
reading,noun,23919,7
urban,adjective,23889,5
mental,adjective,23650,6
lunch,noun,23220,5
educational,adjective,25282,11
farmer,noun,23005,6
sugar,noun,24310,5
planet,noun,23567,6
favorite,adjective,23159,8
enemy,noun,22621,5
greatest,adjective,22673,8
complex,adjective,23751,7
athlete,noun,23868,7
soul,noun,22713,4
scientific,adjective,23691,10
impossible,adjective,22233,10
panel,noun,22529,5
meaning,noun,24064,7
mom,noun,23450,3
married,adjective,22352,7
alone,adjective,23106,5
instrument,noun,23831,10
weather,noun,22586,7
presidential,adjective,24057,12
emotional,adjective,22773,9
commitment,noun,23152,10
Supreme,adjective,23904,7
pocket,noun,23580,6
thin,adjective,23194,4
temperature,noun,23111,11
surprise,noun,22275,8
poll,noun,24009,4
proposal,noun,22830,8
consequence,noun,23307,11
half,noun,22029,4
breath,noun,24668,6
sight,noun,22878,5
cover,noun,22301,5
balance,noun,22243,7
minority,noun,23167,8
works,noun,22722,5
teaching,noun,24387,8
aid,noun,22642,3
advice,noun,21970,6
photograph,noun,22016,10
empty,adjective,23365,5
regional,adjective,23182,8
trail,noun,23030,5
novel,noun,22392,5
code,noun,22015,4
jury,noun,24072,4
breast,noun,22362,6
Iraqi,adjective,25446,5
human,noun,22022,5
theme,noun,22494,5
storm,noun,22562,5
union,noun,22380,5
desk,noun,23455,4
thanks,noun,23061,6
fruit,noun,22401,5
expensive,adjective,21706,9
yellow,adjective,22452,6
conclusion,noun,23034,10
prime,adjective,22075,5
shadow,noun,22803,6
analyst,noun,22662,7
dance,noun,21799,5
limit,noun,21714,5
like,adjective,21723,4
regulation,noun,22479,10
being,noun,21695,5
ring,noun,21873,4
revenue,noun,22445,7
county,noun,22675,6
appearance,noun,21146,10
package,noun,21665,7
difficulty,noun,22288,10
bridge,noun,21497,6
obvious,adjective,21052,7
train,noun,21766,5
e-mail,noun,22467,6
thinking,noun,21663,8
trend,noun,21894,5
visitor,noun,21490,7
loan,noun,22324,4
comfortable,adjective,21101,11
investor,noun,22410,8
profit,noun,21754,6
angry,adjective,21485,5
crew,noun,21238,4
accident,noun,20964,8
male,noun,22398,4
meal,noun,21556,4
hearing,noun,21560,7
traffic,noun,21296,7
muscle,noun,21931,6
notion,noun,21801,6
earth,noun,21350,5
Japanese,adjective,21800,8
chest,noun,22508,5
thick,adjective,21932,5
cash,noun,21343,4
museum,noun,21715,6
beauty,noun,21060,6
emergency,noun,20796,9
unique,adjective,21436,6
internal,adjective,22025,8
ethnic,adjective,22632,6
stress,noun,21813,6
content,noun,21821,7
root,noun,20774,4
nose,noun,21938,4
actual,adjective,21321,6
bottle,noun,21569,6
setting,noun,22004,7
dress,noun,21362,5
file,noun,20832,4
sick,adjective,20906,4
outcome,noun,22721,7
ad,noun,21064,2
duty,noun,20204,4
sheet,noun,20787,5
Catholic,adjective,20866,8
extent,noun,21727,6
component,noun,22085,9
long-term,adjective,20841,9
slow,adjective,20404,4
contrast,noun,21581,8
zone,noun,20472,4
airport,noun,20897,7
chief,noun,20453,5
brown,adjective,21175,5
standard,adjective,20917,8
shirt,noun,21486,5
pilot,noun,20192,5
cat,noun,21135,3
contribution,noun,20912,12
capacity,noun,21102,8
estate,noun,20673,6
guide,noun,20646,5
circumstance,noun,20310,12
snow,noun,21011,4
English,adjective,20235,7
politician,noun,20360,10
percentage,noun,20774,10
meat,noun,20271,4
funny,adjective,20399,5
soil,noun,20916,4
surgery,noun,20118,7
correct,adjective,20613,7
Jewish,adjective,20196,6
basketball,noun,20955,10
golf,noun,20979,4
crazy,adjective,20345,5
chain,noun,19688,5
address,noun,19564,7
branch,noun,19633,6
combination,noun,20026,11
just,adjective,20096,4
governor,noun,20802,8
relief,noun,19493,6
user,noun,20681,4
dad,noun,20164,3
manner,noun,20012,6
ancient,adjective,19818,7
silence,noun,21169,7
rating,noun,20413,6
golden,adjective,19852,6
motion,noun,19649,6
German,adjective,20096,6
gender,noun,22190,6
fee,noun,20263,3
landscape,noun,20171,9
used,adjective,19130,4
bowl,noun,20662,4
equal,adjective,19952,5
official,adjective,19628,8
frame,noun,20016,5
typical,adjective,19724,7
conservative,adjective,19778,12
host,noun,19389,4
hall,noun,20236,4
ocean,noun,19421,5
row,noun,19519,3
producer,noun,19679,8
regime,noun,21101,6
division,noun,19772,8
appeal,noun,19561,6
mirror,noun,20081,6
tooth,noun,20515,5
smart,adjective,19370,5
length,noun,19624,6
topic,noun,20640,5
variable,noun,22868,8
telephone,noun,19311,9
perception,noun,21086,10
confidence,noun,18955,10
bedroom,noun,20387,7
secret,noun,19125,6
debt,noun,19506,4
rare,adjective,18978,4
tank,noun,19158,4
nurse,noun,19385,5
coverage,noun,19522,8
