Word,Subject,LogRT
grinniken,S75,7.05789793741186
grinniken,S3,7.16472037877186
grinniken,S10,7.42892719480227
grinniken,S71,7.49164547360513
grinniken,S46,7.22766249872865
grinniken,S74,7.244941546337
grinniken,S37,7.26192709270275
grinniken,S12,7.34794382314869
grinniken,S58,7.58120982619635
grinniken,S51,7.18462915271731
grinniken,S65,7.59337419312129
grinniken,S53,7.35755620091035
grinniken,S21,7.1608459066643
grinniken,S20,7.64012317269536
grinniken,S54,7.27517231945277
grinniken,S15,7.3790081276283
grinniken,S13,6.91968384984741
grinniken,S61,6.92165818415113
grinniken,S63,7.31455283232408
grinniken,S26,6.94889722231331
ui,S33,6.77878489768518
ui,S54,7.16703787691222
ui,S70,6.65544035036765
ui,S51,7.15070145759253
ui,S58,7.14834574390007
ui,S29,7.37023064180708
ui,S39,7.65775527113487
ui,S18,7.24064969425547
ui,S20,7.60190195987517
ui,S21,7.0184017990692
ui,S46,6.83947643822884
ui,S14,7.02019070831193
ui,S67,7.42356844425917
ui,S35,7.11882624906208
ui,S69,6.74875954749168
ui,S48,7.02197642307216
ui,S57,6.95749737087695
ui,S72,7.24708058458576
ui,S13,7.35179986905778
ui,S22,7.58629630715272
ui,S76,7.66902828858968
ui,S7,7.53208814354172
ui,S62,7.28824440102012
ui,S74,6.9782137426307
ui,S66,7.56475701290573
ui,S12,7.18765716411496
ui,S26,6.69579891705849
ui,S52,6.83840520084734
ui,S63,7.42535788702715
ui,S53,7.4713630881871
ui,S65,7.04664727784876
ui,S61,6.88959130835447
ui,S78,6.89568269774787
ui,S30,6.8112443786013
ui,S43,6.73340189183736
ui,S28,7.10167597161944
ui,S75,7.16626597413364
ui,S15,7.16549347506085
